words@al1995m	@al1995m	514.844	514.994	/
words@al1995m	@al1995m	515.279	515.491	хоть
words@al1995m	@al1995m	515.491	515.703	что-то
words@al1995m	@al1995m	515.703	515.915	сделал
words@al1995m	@al1995m	515.915	516.127	#нрзб#
words@al1995m	@al1995m	516.127	516.339	/
words@al1995m	@al1995m	516.339	516.552	/
words@al1995m	@al1995m	517.424	517.655	ммм
words@al1995m	@al1995m	517.655	517.886	/
words@al1995m	@al1995m	517.886	518.117	ты
words@al1995m	@al1995m	518.117	518.348	сразу
words@al1995m	@al1995m	518.348	518.579	решила
words@al1995m	@al1995m	518.579	518.81	сохранить
words@al1995m	@al1995m	518.81	519.041	ребёнка
words@al1995m	@al1995m	519.041	519.273	?
words@al1995m	@al1995m	520.481	520.729	а
words@al1995m	@al1995m	520.729	520.977	почему
words@al1995m	@al1995m	520.977	521.225	?
words@al1995m	@al1995m	525.445	525.655	угу
words@al1995m	@al1995m	525.655	525.865	/
words@al1995m	@al1995m	525.865	526.077	/
words@al1995m	@al1995m	534.535	534.725	возможно
words@al1995m	@al1995m	534.725	534.915	находила
words@al1995m	@al1995m	534.915	535.105	у
words@al1995m	@al1995m	535.105	535.295	тебя
words@al1995m	@al1995m	535.295	535.485	что-то
words@al1995m	@al1995m	535.485	535.675	в
words@al1995m	@al1995m	535.675	535.865	сумке
words@al1995m	@al1995m	535.865	536.056	?
words@al1995m	@al1995m	542.789	543.193	и
words@al1995m	@al1995m	543.193	543.597	не
words@al1995m	@al1995m	543.597	544.001	сигареты
words@al1995m	@al1995m	544.001	544.405	#усмехается#
words@al1995m	@al1995m	548.172	548.346	с
words@al1995m	@al1995m	548.346	548.52	твоих
words@al1995m	@al1995m	548.52	548.694	слов
words@al1995m	@al1995m	548.694	548.868	получается
words@al1995m	@al1995m	548.868	549.042	сигареты
words@al1995m	@al1995m	549.042	549.216	добро
words@al1995m	@al1995m	549.216	549.39	да
words@al1995m	@al1995m	549.39	549.564	/
words@al1995m	@al1995m	549.564	549.745	/
words@al1995m	@al1995m	552.516	552.659	между
words@al1995m	@al1995m	552.659	552.802	двух
words@al1995m	@al1995m	552.802	552.945	зол
words@al1995m	@al1995m	552.945	553.088	/
words@al1995m	@al1995m	553.088	553.231	я
words@al1995m	@al1995m	553.231	553.374	понял
words@al1995m	@al1995m	553.374	553.517	/
words@al1995m	@al1995m	553.517	553.662	/
words@al1995m	@al1995m	561.069	561.359	ты
words@al1995m	@al1995m	561.359	561.649	ж
words@al1995m	@al1995m	561.649	561.939	должна
words@al1995m	@al1995m	561.939	562.229	понимать
words@al1995m	@al1995m	562.229	562.519	что
words@al1995m	@al1995m	562.519	562.809	/
words@al1995m	@al1995m	562.809	563.099	это
words@al1995m	@al1995m	563.099	563.389	бабушка
words@al1995m	@al1995m	563.389	563.679	/
words@al1995m	@al1995m	563.679	563.969	она
words@al1995m	@al1995m	563.969	564.259	довольно
words@al1995m	@al1995m	564.259	564.549	старой
words@al1995m	@al1995m	564.549	564.839	формации
words@al1995m	@al1995m	564.839	565.129	человек
words@al1995m	@al1995m	565.129	565.419	/
words@al1995m	@al1995m	565.419	565.709	она
words@al1995m	@al1995m	565.709	565.999	знает
words@al1995m	@al1995m	565.999	566.289	/
words@al1995m	@al1995m	566.289	566.579	ст...
words@al1995m	@al1995m	566.579	566.869	как
words@al1995m	@al1995m	566.869	567.159	раньше
words@al1995m	@al1995m	567.159	567.449	делались
words@al1995m	@al1995m	567.449	567.739	аборты
words@al1995m	@al1995m	567.739	568.029	и
words@al1995m	@al1995m	568.029	568.319	это
words@al1995m	@al1995m	568.319	568.609	на
words@al1995m	@al1995m	568.609	568.899	неё
words@al1995m	@al1995m	568.899	569.189	откло...
words@al1995m	@al1995m	569.189	569.479	откладывает
words@al1995m	@al1995m	569.479	569.769	определённые
words@al1995m	@al1995m	569.769	570.059	эти
words@al1995m	@al1995m	570.059	570.349	/
words@al1995m	@al1995m	570.349	570.639	моменты
words@al1995m	@al1995m	570.639	570.929	вскяие
words@al1995m	@al1995m	570.929	571.219	разные
words@al1995m	@al1995m	571.219	571.509	/
words@al1995m	@al1995m	571.509	571.81	/
words@al1995m	@al1995m	590.73	590.901	ммм
words@al1995m	@al1995m	590.901	591.072	/
words@al1995m	@al1995m	591.072	591.243	подожди
words@al1995m	@al1995m	591.243	591.414	/
words@al1995m	@al1995m	591.414	591.585	давай
words@al1995m	@al1995m	591.585	591.756	так
words@al1995m	@al1995m	591.756	591.927	/
words@al1995m	@al1995m	591.927	592.1	/
words@al1995m	@al1995m	592.1	592.347	если
words@al1995m	@al1995m	592.347	592.594	ситуация
words@al1995m	@al1995m	592.594	592.841	реальная
words@al1995m	@al1995m	592.841	593.088	вот
words@al1995m	@al1995m	593.088	593.335	с
words@al1995m	@al1995m	593.335	593.582	этими
words@al1995m	@al1995m	593.582	593.829	проколотыми
words@al1995m	@al1995m	593.829	594.076	презиками
words@al1995m	@al1995m	594.076	594.323	/
words@al1995m	@al1995m	594.323	594.57	то
words@al1995m	@al1995m	594.57	594.817	в
words@al1995m	@al1995m	594.817	595.064	чём
words@al1995m	@al1995m	595.064	595.311	твой
words@al1995m	@al1995m	595.311	595.558	косяк
words@al1995m	@al1995m	595.558	595.81	?
words@a2001f	@a2001f	300.744	300.947	у
words@a2001f	@a2001f	300.947	301.15	меня
words@a2001f	@a2001f	301.15	301.353	об
words@a2001f	@a2001f	301.353	301.556	этом
words@a2001f	@a2001f	301.556	301.759	есть
words@a2001f	@a2001f	301.759	301.962	пост
words@a2001f	@a2001f	301.962	302.165	как
words@a2001f	@a2001f	302.165	302.368	ты
words@a2001f	@a2001f	302.368	302.571	мог
words@a2001f	@a2001f	302.571	302.774	его
words@a2001f	@a2001f	302.774	302.977	не
words@a2001f	@a2001f	302.977	303.18	читать
words@a2001f	@a2001f	303.18	303.39	?
words@a2001f	@a2001f	304.397	304.622	в
words@a2001f	@a2001f	304.622	304.847	пятнадцать
words@a2001f	@a2001f	304.847	305.072	/
words@a2001f	@a2001f	305.072	305.299	/
words@a2001f	@a2001f	309.414	309.911	#смеётся#
words@a2001f	@a2001f	309.918	310.267	это
words@a2001f	@a2001f	310.267	310.616	были
words@a2001f	@a2001f	310.616	310.965	два
words@a2001f	@a2001f	310.965	311.314	разных
words@a2001f	@a2001f	311.314	311.663	человека
words@a2001f	@a2001f	311.663	312.012	#смеётся#
words@a2001f	@a2001f	312.012	312.361	/
words@a2001f	@a2001f	312.361	312.71	/
words@a2001f	@a2001f	312.717	313.01	аа
words@a2001f	@a2001f	313.01	313.303	Саша
words@a2001f	@a2001f	313.303	313.596	/
words@a2001f	@a2001f	313.596	313.892	/
words@a2001f	@a2001f	315.599	315.739	нет
words@a2001f	@a2001f	315.739	315.879	/
words@a2001f	@a2001f	315.879	316.019	подожди
words@a2001f	@a2001f	316.019	316.159	/
words@a2001f	@a2001f	316.159	316.303	/
words@a2001f	@a2001f	316.9	317.176	Саша
words@a2001f	@a2001f	317.176	317.452	это
words@a2001f	@a2001f	317.452	317.728	парень
words@a2001f	@a2001f	317.728	318.004	аа
words@a2001f	@a2001f	318.004	318.28	с
words@a2001f	@a2001f	318.28	318.556	которым
words@a2001f	@a2001f	318.556	318.832	аа
words@a2001f	@a2001f	318.832	319.108	я
words@a2001f	@a2001f	319.108	319.384	лишилась
words@a2001f	@a2001f	319.384	319.66	девственности
words@a2001f	@a2001f	319.66	319.936	/
words@a2001f	@a2001f	319.936	320.212	а
words@a2001f	@a2001f	320.212	320.488	парень
words@a2001f	@a2001f	320.488	320.764	аа
words@a2001f	@a2001f	320.764	321.04	/
words@a2001f	@a2001f	321.04	321.316	который
words@a2001f	@a2001f	321.316	321.592	/
words@a2001f	@a2001f	321.592	321.868	отец
words@a2001f	@a2001f	321.868	322.144	ребенка
words@a2001f	@a2001f	322.144	322.42	/
words@a2001f	@a2001f	322.42	322.696	его
words@a2001f	@a2001f	322.696	322.972	звали
words@a2001f	@a2001f	322.972	323.248	Влад
words@a2001f	@a2001f	323.248	323.524	/
words@a2001f	@a2001f	323.524	323.82	/
words@a2001f	@a2001f	325.003	325.354	нет
words@a2001f	@a2001f	325.354	325.705	#смеётся#
words@a2001f	@a2001f	325.705	326.056	/
words@a2001f	@a2001f	326.056	326.41	/
words@a2001f	@a2001f	326.419	326.683	об
words@a2001f	@a2001f	326.683	326.947	этом
words@a2001f	@a2001f	326.947	327.211	история
words@a2001f	@a2001f	327.211	327.475	умалчивает
words@a2001f	@a2001f	327.475	327.739	/
words@a2001f	@a2001f	327.739	328.008	/
words@a2001f	@a2001f	328.814	328.977	не
words@a2001f	@a2001f	328.977	329.14	будем
words@a2001f	@a2001f	329.14	329.303	об
words@a2001f	@a2001f	329.303	329.466	этом
words@a2001f	@a2001f	329.466	329.629	/
words@a2001f	@a2001f	329.629	329.794	/
words@a2001f	@a2001f	331.6	331.883	не
words@a2001f	@a2001f	331.883	332.166	ну
words@a2001f	@a2001f	332.166	332.449	не
words@a2001f	@a2001f	332.449	332.732	настолько
words@a2001f	@a2001f	332.732	333.015	/
words@a2001f	@a2001f	333.015	333.298	/
words@a2001f	@a2001f	333.504	333.775	все
words@a2001f	@a2001f	333.775	334.046	весело
words@a2001f	@a2001f	334.046	334.317	но
words@a2001f	@a2001f	334.317	334.588	не
words@a2001f	@a2001f	334.588	334.859	настолько
words@a2001f	@a2001f	334.859	335.13	/
words@a2001f	@a2001f	335.13	335.401	/
words@a2001f	@a2001f	335.706	335.969	но
words@a2001f	@a2001f	335.969	336.232	в
words@a2001f	@a2001f	336.232	336.495	целом
words@a2001f	@a2001f	336.495	336.758	я
words@a2001f	@a2001f	336.758	337.021	просто
words@a2001f	@a2001f	337.021	337.284	не
words@a2001f	@a2001f	337.284	337.547	хочу
words@a2001f	@a2001f	337.547	337.81	это
words@a2001f	@a2001f	337.81	338.073	говорить
words@a2001f	@a2001f	338.073	338.336	/
words@a2001f	@a2001f	338.336	338.602	/
words@a2001f	@a2001f	344.107	344.235	да
words@a2001f	@a2001f	344.235	344.363	/
words@a2001f	@a2001f	344.363	344.492	/
words@a2001f	@a2001f	345.5	345.88	презервативы
words@a2001f	@a2001f	345.88	346.26	/
words@a2001f	@a2001f	346.26	346.642	/
words@a2001f	@a2001f	348.668	348.93	да
words@a2001f	@a2001f	348.93	349.192	короче
words@a2001f	@a2001f	349.192	349.454	/
words@a2001f	@a2001f	349.454	349.719	/
words@a2001f	@a2001f	349.796	350.117	мы
words@a2001f	@a2001f	350.117	350.438	/
words@a2001f	@a2001f	350.438	350.759	снимали
words@a2001f	@a2001f	350.759	351.08	/
words@a2001f	@a2001f	351.08	351.401	аа
words@a2001f	@a2001f	351.401	351.722	с
words@a2001f	@a2001f	351.722	352.043	друзьями
words@a2001f	@a2001f	352.043	352.364	какое-то
words@a2001f	@a2001f	352.364	352.685	время
words@a2001f	@a2001f	352.685	353.006	/
words@a2001f	@a2001f	353.006	353.33	/
words@a2001f	@a2001f	353.65	353.922	ну
words@a2001f	@a2001f	353.922	354.194	пофиг
words@a2001f	@a2001f	354.194	354.466	#нрзб#
words@a2001f	@a2001f	354.466	354.738	/
words@a2001f	@a2001f	354.738	355.014	/
words@a2001f	@a2001f	355.795	356.056	у
words@a2001f	@a2001f	356.056	356.317	меня
words@a2001f	@a2001f	356.317	356.578	да
words@a2001f	@a2001f	356.578	356.839	/
words@a2001f	@a2001f	356.839	357.1	татуха
words@a2001f	@a2001f	357.1	357.361	/
words@a2001f	@a2001f	357.361	357.622	я
words@a2001f	@a2001f	357.622	357.883	не
words@a2001f	@a2001f	357.883	358.144	/
words@a2001f	@a2001f	358.144	358.406	/
words@a2001f	@a2001f	359.558	359.85	пеленка
words@a2001f	@a2001f	359.85	360.142	это
words@a2001f	@a2001f	360.142	360.434	!
words@a2001f	@a2001f	360.434	360.726	прокладка
words@a2001f	@a2001f	360.726	361.018	/
words@a2001f	@a2001f	361.018	361.312	/
words@a2001f	@a2001f	362.302	362.54	друг
words@a2001f	@a2001f	362.54	362.778	аа
words@a2001f	@a2001f	362.778	363.016	Влада
words@a2001f	@a2001f	363.016	363.254	прокалывал
words@a2001f	@a2001f	363.254	363.492	гандоны
words@a2001f	@a2001f	363.492	363.73	для
words@a2001f	@a2001f	363.73	363.968	своей
words@a2001f	@a2001f	363.968	364.206	девушки
words@a2001f	@a2001f	364.206	364.444	/
words@a2001f	@a2001f	364.444	364.682	хотел
words@a2001f	@a2001f	364.682	364.92	чтобы
words@a2001f	@a2001f	364.92	365.158	она
words@a2001f	@a2001f	365.158	365.396	забеременела
words@a2001f	@a2001f	365.396	365.634	и
words@a2001f	@a2001f	365.634	365.872	никуда
words@a2001f	@a2001f	365.872	366.11	от
words@a2001f	@a2001f	366.11	366.348	него
words@a2001f	@a2001f	366.348	366.586	не
words@a2001f	@a2001f	366.586	366.824	съебалась
words@a2001f	@a2001f	366.824	367.062	/
words@a2001f	@a2001f	367.062	367.316	/
words@a2001f	@a2001f	367.61	367.894	и
words@a2001f	@a2001f	367.894	368.178	каким-то
words@a2001f	@a2001f	368.178	368.462	магическим
words@a2001f	@a2001f	368.462	368.746	образом
words@a2001f	@a2001f	368.746	369.03	наверное
words@a2001f	@a2001f	369.03	369.314	это
words@a2001f	@a2001f	369.314	369.598	было
